sensor_id,timestamp,temperature,humidity,location,sensor_type
1052,2025-04-13T20:47:43.000Z,32.54,35.23,BuildingB_Floor1,TypeB
1031,2025-04-11T07:41:54.000Z,16.86,64.1,BuildingA_Floor1,TypeB
1089,2025-04-14T13:15:50.000Z,29.72,74.44,BuildingB_Floor1,TypeB
1017,2025-04-12T09:47:34.000Z,19.51,68.27,BuildingB_Floor1,TypeA
1082,2025-04-12T02:57:04.000Z,27.43,70.62,BuildingB_Floor1,TypeA
1048,2025-04-13T02:46:25.000Z,32.62,47.37,BuildingB_Floor2,TypeC
1068,2025-04-12T06:11:30.000Z,25.94,55.23,BuildingB_Floor1,TypeB
1006,2025-04-15T06:37:02.000Z,29.26,48.92,BuildingA_Floor2,TypeA
1037,2025-04-14T23:01:53.000Z,25.95,73.13,BuildingB_Floor1,TypeB
1066,2025-04-10T21:49:02.000Z,30.02,38.11,BuildingA_Floor2,TypeB
1049,2025-04-10T16:36:08.000Z,31.84,46.54,BuildingA_Floor2,TypeB
1006,2025-04-12T17:23:00.000Z,19.56,32.73,BuildingA_Floor2,TypeC
1077,2025-04-12T01:47:21.000Z,27.88,58.31,BuildingB_Floor1,TypeB
1059,2025-04-12T18:36:42.000Z,24.43,65.17,BuildingA_Floor1,TypeB
1016,2025-04-12T15:34:59.000Z,34.98,50.71,BuildingB_Floor1,TypeC
1048,2025-04-14T08:43:55.000Z,16.07,55.9,BuildingA_Floor2,TypeB
1027,2025-04-12T23:21:07.000Z,24.48,61.04,BuildingB_Floor2,TypeB
1047,2025-04-14T11:47:52.000Z,27.65,33.8,BuildingA_Floor2,TypeB
1088,2025-04-14T00:17:27.000Z,23.08,49.67,BuildingB_Floor1,TypeB
1050,2025-04-14T08:29:33.000Z,34.49,72.32,BuildingA_Floor2,TypeB
1084,2025-04-11T05:09:29.000Z,30.94,39.18,BuildingB_Floor1,TypeB
1031,2025-04-11T06:15:25.000Z,22.0,74.14,BuildingA_Floor1,TypeA
1063,2025-04-14T10:08:12.000Z,29.91,59.11,BuildingA_Floor2,TypeA
1006,2025-04-11T12:24:35.000Z,23.67,75.01,BuildingB_Floor1,TypeB
1091,2025-04-13T20:16:58.000Z,32.26,46.51,BuildingB_Floor1,TypeA
1007,2025-04-11T12:09:30.000Z,33.88,69.15,BuildingA_Floor2,TypeB
1075,2025-04-11T14:45:28.000Z,21.98,35.73,BuildingB_Floor1,TypeC
1055,2025-04-11T23:31:39.000Z,19.37,58.71,BuildingA_Floor2,TypeA
1092,2025-04-13T20:54:45.000Z,23.07,30.45,BuildingB_Floor1,TypeC
1053,2025-04-12T12:10:41.000Z,32.54,56.88,BuildingA_Floor1,TypeA
1072,2025-04-11T03:52:55.000Z,21.25,65.83,BuildingA_Floor2,TypeB
1023,2025-04-14T12:35:12.000Z,16.8,67.84,BuildingB_Floor2,TypeA
1067,2025-04-11T10:44:12.000Z,31.6,74.64,BuildingB_Floor2,TypeC
1072,2025-04-14T14:45:44.000Z,33.63,51.03,BuildingA_Floor2,TypeA
1005,2025-04-11T14:19:58.000Z,21.83,44.45,BuildingB_Floor1,TypeC
1022,2025-04-14T19:25:50.000Z,32.78,73.71,BuildingB_Floor1,TypeC
1027,2025-04-11T20:34:53.000Z,32.13,35.15,BuildingB_Floor1,TypeC
1090,2025-04-14T15:14:18.000Z,16.07,42.76,BuildingA_Floor2,TypeC
1038,2025-04-11T18:49:29.000Z,25.65,50.56,BuildingA_Floor1,TypeC
1097,2025-04-14T21:23:38.000Z,31.82,40.61,BuildingB_Floor1,TypeC
1009,2025-04-11T02:11:55.000Z,15.84,79.77,BuildingA_Floor1,TypeC
1052,2025-04-14T02:39:05.000Z,30.15,62.99,BuildingB_Floor1,TypeC
1008,2025-04-14T01:47:31.000Z,23.36,34.5,BuildingB_Floor1,TypeB
1052,2025-04-14T13:54:41.000Z,22.64,30.44,BuildingA_Floor2,TypeB
1096,2025-04-11T07:59:55.000Z,31.94,62.78,BuildingB_Floor1,TypeB
1023,2025-04-15T11:15:40.000Z,29.34,76.26,BuildingB_Floor2,TypeC
1001,2025-04-14T18:45:30.000Z,27.02,73.27,BuildingA_Floor1,TypeA
1032,2025-04-13T08:15:33.000Z,23.38,57.83,BuildingA_Floor2,TypeB
1053,2025-04-10T19:19:23.000Z,17.79,51.39,BuildingA_Floor2,TypeB
1051,2025-04-13T09:46:14.000Z,32.05,69.91,BuildingA_Floor1,TypeA
1071,2025-04-11T01:14:18.000Z,21.26,79.56,BuildingB_Floor1,TypeA
1025,2025-04-15T07:12:25.000Z,30.16,44.07,BuildingB_Floor2,TypeC
1025,2025-04-14T18:38:14.000Z,25.73,61.97,BuildingA_Floor2,TypeC
1083,2025-04-12T17:15:50.000Z,20.96,50.94,BuildingB_Floor2,TypeB
1076,2025-04-11T23:34:09.000Z,27.77,48.69,BuildingA_Floor1,TypeA
1051,2025-04-14T07:06:56.000Z,33.83,32.42,BuildingA_Floor1,TypeC
1016,2025-04-14T01:33:57.000Z,22.91,62.97,BuildingB_Floor1,TypeA
1064,2025-04-14T02:22:48.000Z,19.68,55.28,BuildingA_Floor1,TypeA
1037,2025-04-11T13:16:03.000Z,21.63,61.16,BuildingB_Floor1,TypeB
1017,2025-04-14T22:39:11.000Z,28.39,72.01,BuildingA_Floor2,TypeB
1095,2025-04-10T17:50:53.000Z,22.29,50.21,BuildingA_Floor2,TypeC
1080,2025-04-13T15:20:04.000Z,32.42,63.98,BuildingA_Floor1,TypeC
1013,2025-04-14T16:44:36.000Z,27.84,54.48,BuildingB_Floor1,TypeA
1044,2025-04-14T04:33:53.000Z,29.41,59.97,BuildingB_Floor1,TypeA
1057,2025-04-12T21:12:17.000Z,32.94,30.55,BuildingB_Floor1,TypeC
1058,2025-04-11T08:06:56.000Z,28.88,79.56,BuildingA_Floor1,TypeA
1019,2025-04-10T17:17:37.000Z,20.47,64.25,BuildingA_Floor1,TypeA
1017,2025-04-12T12:06:08.000Z,23.91,58.92,BuildingA_Floor1,TypeC
1004,2025-04-11T11:08:13.000Z,34.21,39.16,BuildingA_Floor1,TypeB
1061,2025-04-14T07:13:27.000Z,22.94,51.31,BuildingB_Floor1,TypeB
1062,2025-04-13T08:32:16.000Z,22.02,69.49,BuildingA_Floor1,TypeC
1086,2025-04-13T12:26:13.000Z,27.21,36.53,BuildingB_Floor1,TypeA
1100,2025-04-11T10:30:58.000Z,21.43,70.27,BuildingB_Floor2,TypeC
1092,2025-04-15T13:43:45.000Z,16.12,39.28,BuildingA_Floor1,TypeC
1007,2025-04-12T13:11:12.000Z,23.98,53.37,BuildingA_Floor1,TypeC
1090,2025-04-15T04:19:43.000Z,33.32,47.88,BuildingA_Floor1,TypeA
1050,2025-04-13T05:43:03.000Z,18.53,37.94,BuildingB_Floor1,TypeA
1066,2025-04-15T01:42:56.000Z,19.08,54.69,BuildingB_Floor2,TypeC
1083,2025-04-14T21:15:54.000Z,20.06,52.34,BuildingA_Floor2,TypeC
1096,2025-04-13T17:16:27.000Z,24.13,58.72,BuildingA_Floor1,TypeC
1036,2025-04-11T19:58:36.000Z,22.11,56.52,BuildingA_Floor2,TypeC
1084,2025-04-11T20:50:18.000Z,15.88,45.26,BuildingA_Floor2,TypeB
1093,2025-04-12T21:00:05.000Z,32.54,73.24,BuildingB_Floor2,TypeA
1091,2025-04-11T11:48:45.000Z,30.06,31.43,BuildingA_Floor1,TypeC
1096,2025-04-13T10:39:43.000Z,25.17,62.78,BuildingA_Floor2,TypeC
1037,2025-04-12T04:36:27.000Z,17.4,78.89,BuildingA_Floor2,TypeB
1047,2025-04-14T08:56:03.000Z,25.34,66.06,BuildingB_Floor1,TypeB
1071,2025-04-11T16:25:05.000Z,31.58,59.89,BuildingB_Floor2,TypeC
1018,2025-04-13T21:53:00.000Z,24.47,46.52,BuildingB_Floor1,TypeC
1063,2025-04-12T12:17:02.000Z,30.94,79.71,BuildingB_Floor2,TypeA
1090,2025-04-12T22:32:11.000Z,25.93,48.96,BuildingB_Floor2,TypeB
1088,2025-04-14T18:36:33.000Z,21.92,50.63,BuildingB_Floor2,TypeB
1066,2025-04-14T10:32:12.000Z,32.39,63.35,BuildingA_Floor1,TypeB
1079,2025-04-14T19:57:33.000Z,31.18,38.06,BuildingA_Floor2,TypeB
1045,2025-04-12T01:49:50.000Z,19.88,71.69,BuildingB_Floor1,TypeA
1043,2025-04-10T17:49:53.000Z,23.95,76.17,BuildingB_Floor1,TypeC
1026,2025-04-13T04:48:14.000Z,20.92,59.33,BuildingB_Floor1,TypeA
1092,2025-04-10T22:55:04.000Z,30.21,31.58,BuildingA_Floor1,TypeB
1000,2025-04-11T05:30:50.000Z,27.25,48.76,BuildingA_Floor2,TypeB
1091,2025-04-12T05:25:44.000Z,19.38,40.86,BuildingB_Floor1,TypeA
1086,2025-04-14T20:34:11.000Z,34.33,54.29,BuildingB_Floor2,TypeA
1085,2025-04-12T04:51:32.000Z,19.47,65.44,BuildingB_Floor2,TypeB
1045,2025-04-14T13:46:56.000Z,32.21,45.33,BuildingA_Floor2,TypeA
1055,2025-04-13T15:56:58.000Z,33.24,42.05,BuildingA_Floor1,TypeA
1056,2025-04-13T08:37:33.000Z,30.31,34.55,BuildingA_Floor1,TypeB
1004,2025-04-13T07:01:45.000Z,32.88,57.03,BuildingB_Floor2,TypeA
1030,2025-04-13T07:08:57.000Z,21.83,72.73,BuildingA_Floor2,TypeB
1071,2025-04-11T05:58:17.000Z,26.87,53.36,BuildingA_Floor1,TypeA
1059,2025-04-10T20:03:39.000Z,25.8,56.33,BuildingA_Floor2,TypeA
1040,2025-04-14T10:45:07.000Z,19.88,58.38,BuildingB_Floor1,TypeA
1060,2025-04-14T12:51:45.000Z,22.7,73.14,BuildingA_Floor1,TypeC
1030,2025-04-11T06:49:27.000Z,32.04,54.77,BuildingB_Floor1,TypeC
1092,2025-04-12T12:48:27.000Z,34.36,41.29,BuildingB_Floor1,TypeA
1094,2025-04-11T12:06:06.000Z,17.17,64.49,BuildingB_Floor1,TypeC
1011,2025-04-12T01:55:18.000Z,33.62,38.14,BuildingA_Floor2,TypeB
1042,2025-04-12T19:36:02.000Z,18.37,46.72,BuildingA_Floor2,TypeA
1021,2025-04-12T15:23:13.000Z,22.97,55.37,BuildingB_Floor2,TypeC
1025,2025-04-13T06:19:11.000Z,21.76,61.57,BuildingB_Floor1,TypeB
1079,2025-04-14T10:49:22.000Z,26.28,59.92,BuildingB_Floor2,TypeA
1042,2025-04-14T07:02:42.000Z,17.98,56.84,BuildingB_Floor2,TypeA
1087,2025-04-10T22:58:01.000Z,23.3,55.73,BuildingB_Floor2,TypeA
1050,2025-04-12T14:14:56.000Z,30.08,72.44,BuildingA_Floor2,TypeB
1083,2025-04-13T14:46:54.000Z,23.34,53.91,BuildingB_Floor1,TypeA
1095,2025-04-14T16:49:01.000Z,34.26,39.61,BuildingB_Floor1,TypeA
1082,2025-04-10T23:22:01.000Z,19.44,60.11,BuildingA_Floor2,TypeB
1045,2025-04-13T14:55:25.000Z,28.06,31.79,BuildingA_Floor1,TypeC
1043,2025-04-11T02:44:04.000Z,20.43,63.95,BuildingB_Floor2,TypeA
1061,2025-04-10T22:21:37.000Z,23.76,44.69,BuildingB_Floor2,TypeB
1034,2025-04-14T02:02:05.000Z,24.19,63.01,BuildingB_Floor2,TypeB
1059,2025-04-13T02:32:36.000Z,17.42,48.22,BuildingA_Floor1,TypeC
1026,2025-04-12T08:53:42.000Z,27.94,76.46,BuildingA_Floor2,TypeC
1033,2025-04-13T13:12:46.000Z,17.36,58.16,BuildingB_Floor2,TypeA
1076,2025-04-11T21:59:40.000Z,27.76,75.81,BuildingA_Floor2,TypeC
1002,2025-04-14T04:07:50.000Z,15.61,40.18,BuildingB_Floor2,TypeA
1015,2025-04-14T06:24:15.000Z,23.33,77.42,BuildingB_Floor1,TypeC
1057,2025-04-14T09:21:21.000Z,25.23,37.87,BuildingB_Floor2,TypeA
1039,2025-04-11T18:26:23.000Z,32.45,47.21,BuildingB_Floor1,TypeA
1035,2025-04-13T23:26:20.000Z,25.26,36.19,BuildingB_Floor1,TypeC
1081,2025-04-14T21:55:07.000Z,15.21,62.71,BuildingA_Floor1,TypeC
1046,2025-04-12T10:08:18.000Z,34.21,57.3,BuildingA_Floor1,TypeB
1026,2025-04-13T09:43:06.000Z,17.84,41.11,BuildingB_Floor1,TypeC
1006,2025-04-11T01:50:32.000Z,15.03,63.47,BuildingA_Floor1,TypeA
1030,2025-04-13T13:00:03.000Z,27.74,68.74,BuildingB_Floor2,TypeB
1036,2025-04-14T17:10:42.000Z,22.57,33.65,BuildingA_Floor1,TypeB
1051,2025-04-13T08:50:56.000Z,20.59,48.57,BuildingA_Floor1,TypeA
1000,2025-04-10T17:37:59.000Z,34.21,72.76,BuildingA_Floor1,TypeA
1090,2025-04-12T08:21:27.000Z,21.94,55.79,BuildingB_Floor2,TypeC
1010,2025-04-14T17:41:15.000Z,16.98,60.34,BuildingA_Floor1,TypeB
1003,2025-04-13T13:18:22.000Z,19.97,59.31,BuildingB_Floor2,TypeC
1077,2025-04-11T00:01:48.000Z,18.02,43.05,BuildingA_Floor2,TypeA
1096,2025-04-13T01:52:09.000Z,16.5,33.99,BuildingA_Floor2,TypeB
1038,2025-04-14T19:33:40.000Z,34.6,35.53,BuildingA_Floor2,TypeB
1057,2025-04-14T04:36:13.000Z,17.01,50.5,BuildingB_Floor1,TypeA
1067,2025-04-13T14:05:40.000Z,23.15,65.52,BuildingB_Floor2,TypeA
1095,2025-04-12T06:32:14.000Z,34.96,57.08,BuildingB_Floor1,TypeC
1062,2025-04-15T14:44:52.000Z,16.21,52.39,BuildingB_Floor2,TypeB
1022,2025-04-13T15:35:23.000Z,16.13,53.67,BuildingB_Floor2,TypeC
1088,2025-04-13T06:46:09.000Z,23.94,56.25,BuildingA_Floor2,TypeC
1099,2025-04-11T03:54:55.000Z,19.04,66.28,BuildingA_Floor2,TypeB
1008,2025-04-15T09:33:20.000Z,34.22,47.07,BuildingA_Floor1,TypeC
1034,2025-04-11T14:01:13.000Z,20.97,50.64,BuildingA_Floor2,TypeB
1050,2025-04-12T23:58:51.000Z,27.5,69.55,BuildingB_Floor1,TypeA
1052,2025-04-11T18:09:34.000Z,24.46,56.53,BuildingA_Floor1,TypeA
1048,2025-04-15T06:18:59.000Z,25.53,57.0,BuildingA_Floor1,TypeA
1096,2025-04-11T11:21:34.000Z,26.35,52.63,BuildingB_Floor1,TypeC
1000,2025-04-15T02:28:48.000Z,18.11,33.25,BuildingB_Floor2,TypeC
1093,2025-04-11T22:29:52.000Z,24.96,72.97,BuildingA_Floor1,TypeA
1003,2025-04-14T23:00:06.000Z,15.83,58.48,BuildingA_Floor1,TypeB
1088,2025-04-10T21:29:24.000Z,20.81,73.16,BuildingA_Floor2,TypeB
1022,2025-04-13T20:29:08.000Z,27.48,64.73,BuildingA_Floor1,TypeA
1075,2025-04-13T08:38:00.000Z,29.88,31.86,BuildingA_Floor2,TypeA
1076,2025-04-11T23:19:01.000Z,30.39,39.52,BuildingB_Floor1,TypeA
1019,2025-04-13T21:12:16.000Z,33.89,48.49,BuildingA_Floor1,TypeC
1064,2025-04-13T04:27:50.000Z,32.44,70.89,BuildingA_Floor1,TypeC
1085,2025-04-10T23:04:56.000Z,18.36,44.42,BuildingA_Floor2,TypeB
1000,2025-04-11T23:16:53.000Z,16.47,44.01,BuildingA_Floor1,TypeB
1017,2025-04-10T22:10:06.000Z,27.91,63.23,BuildingA_Floor1,TypeA
1079,2025-04-14T14:41:03.000Z,23.79,55.63,BuildingB_Floor2,TypeC
1032,2025-04-11T20:22:24.000Z,24.93,72.21,BuildingA_Floor1,TypeA
1001,2025-04-13T08:46:54.000Z,32.47,43.34,BuildingB_Floor2,TypeC
1095,2025-04-12T02:33:25.000Z,18.2,33.32,BuildingA_Floor2,TypeA
1035,2025-04-10T16:15:26.000Z,34.73,50.54,BuildingA_Floor1,TypeB
1089,2025-04-11T09:45:25.000Z,22.58,49.91,BuildingA_Floor1,TypeA
1017,2025-04-10T22:53:47.000Z,31.82,37.45,BuildingB_Floor2,TypeC
1027,2025-04-11T00:44:01.000Z,21.48,77.7,BuildingA_Floor1,TypeB
1021,2025-04-11T18:48:04.000Z,32.68,43.09,BuildingA_Floor2,TypeA
1092,2025-04-12T02:09:45.000Z,19.5,59.56,BuildingA_Floor2,TypeC
1099,2025-04-11T02:50:01.000Z,32.01,76.07,BuildingB_Floor1,TypeC
1094,2025-04-13T01:08:27.000Z,21.64,51.81,BuildingA_Floor2,TypeC
1018,2025-04-11T08:29:23.000Z,34.4,74.32,BuildingA_Floor2,TypeC
1020,2025-04-14T08:24:35.000Z,19.4,76.19,BuildingB_Floor1,TypeA
1094,2025-04-12T07:56:03.000Z,33.77,75.36,BuildingA_Floor1,TypeA
1092,2025-04-13T00:51:51.000Z,15.5,41.78,BuildingA_Floor1,TypeA
1066,2025-04-15T07:06:20.000Z,27.68,33.35,BuildingA_Floor1,TypeA
1000,2025-04-13T23:32:13.000Z,26.28,53.06,BuildingA_Floor1,TypeC
1069,2025-04-13T12:37:51.000Z,26.53,54.46,BuildingA_Floor1,TypeC
1013,2025-04-15T06:02:54.000Z,25.15,58.84,BuildingB_Floor1,TypeC
1025,2025-04-11T03:52:03.000Z,17.95,61.96,BuildingA_Floor2,TypeC
1087,2025-04-13T12:55:17.000Z,21.85,36.22,BuildingA_Floor1,TypeC
1013,2025-04-12T00:12:34.000Z,29.67,54.95,BuildingB_Floor2,TypeA
1043,2025-04-10T20:54:01.000Z,17.94,36.94,BuildingB_Floor2,TypeC
1073,2025-04-15T02:34:06.000Z,18.35,55.19,BuildingA_Floor1,TypeC
1097,2025-04-14T21:24:06.000Z,16.63,37.1,BuildingA_Floor1,TypeC
1030,2025-04-11T17:32:27.000Z,23.36,39.11,BuildingB_Floor2,TypeB
1098,2025-04-15T01:44:41.000Z,17.42,75.45,BuildingA_Floor2,TypeC
1038,2025-04-14T18:38:31.000Z,23.78,74.33,BuildingB_Floor2,TypeB
1016,2025-04-13T13:32:23.000Z,21.34,47.46,BuildingB_Floor2,TypeA
1008,2025-04-11T23:28:32.000Z,16.8,54.45,BuildingA_Floor1,TypeA
1002,2025-04-11T21:02:43.000Z,29.58,39.47,BuildingA_Floor1,TypeA
1080,2025-04-15T10:03:02.000Z,29.74,70.12,BuildingB_Floor1,TypeA
1016,2025-04-15T10:37:30.000Z,26.12,76.55,BuildingA_Floor2,TypeB
1067,2025-04-13T05:16:16.000Z,15.38,36.29,BuildingB_Floor1,TypeC
1024,2025-04-14T21:53:37.000Z,16.97,39.5,BuildingB_Floor1,TypeA
1062,2025-04-12T21:25:54.000Z,20.23,79.49,BuildingB_Floor1,TypeB
1091,2025-04-15T11:50:05.000Z,31.51,73.87,BuildingB_Floor1,TypeA
1086,2025-04-13T19:01:54.000Z,24.89,46.39,BuildingA_Floor2,TypeC
1023,2025-04-12T10:38:00.000Z,34.37,69.1,BuildingB_Floor1,TypeA
1069,2025-04-11T08:50:21.000Z,32.83,44.75,BuildingB_Floor2,TypeC
1083,2025-04-11T10:46:45.000Z,23.82,61.95,BuildingB_Floor1,TypeB
1022,2025-04-13T01:58:28.000Z,20.2,46.6,BuildingB_Floor2,TypeB
1061,2025-04-15T08:45:58.000Z,28.71,72.0,BuildingB_Floor1,TypeB
1099,2025-04-13T18:57:06.000Z,21.29,50.6,BuildingA_Floor2,TypeB
1076,2025-04-13T21:19:46.000Z,19.11,38.33,BuildingA_Floor2,TypeA
1090,2025-04-14T01:22:09.000Z,15.74,31.31,BuildingA_Floor2,TypeC
1086,2025-04-14T05:41:08.000Z,24.6,54.58,BuildingB_Floor1,TypeC
1077,2025-04-12T02:11:24.000Z,21.31,53.37,BuildingB_Floor2,TypeC
1026,2025-04-14T12:29:39.000Z,16.89,73.15,BuildingA_Floor1,TypeB
1074,2025-04-12T08:09:02.000Z,21.44,32.52,BuildingA_Floor2,TypeA
1005,2025-04-13T14:36:52.000Z,16.83,79.79,BuildingA_Floor1,TypeB
1010,2025-04-15T14:44:29.000Z,22.96,37.88,BuildingA_Floor1,TypeA
1075,2025-04-11T01:22:56.000Z,23.09,35.68,BuildingA_Floor1,TypeC
1056,2025-04-12T05:29:57.000Z,31.23,58.38,BuildingB_Floor2,TypeA
1036,2025-04-10T17:33:57.000Z,19.17,53.25,BuildingA_Floor1,TypeC
1045,2025-04-11T02:11:24.000Z,25.41,41.21,BuildingA_Floor2,TypeA
1013,2025-04-12T00:54:38.000Z,18.27,51.77,BuildingB_Floor2,TypeC
